AT Rayudu,Parvez Rasool,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
TM Srivastava,GD McGrath,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
SPD Smith,MA Starc,0.2857,0.4286,0.0,0.0,0.1429,0.0,0.1429
AC Voges,UT Yadav,0.4286,0.2857,0.1429,0.0,0.1429,0.0,0.0
PP Chawla,Anureet Singh,0.3333,0.0,0.0,0.0,0.0,0.3333,0.3333
Y Venugopal Rao,UT Yadav,0.5714,0.2857,0.1429,0.0,0.0,0.0,0.0
KD Karthik,DS Kulkarni,0.2857,0.4286,0.0,0.0,0.0,0.1429,0.1429
ML Hayden,IK Pathan,0.4762,0.1905,0.0476,0.0,0.2381,0.0,0.0476
RT Ponting,A Chandila,0.3333,0.5,0.0,0.0,0.0,0.0,0.1667
AB de Villiers,M Morkel,0.4167,0.3333,0.0,0.0,0.1667,0.0833,0.0
JH Kallis,WD Parnell,0.5,0.25,0.0,0.0,0.25,0.0,0.0
AC Gilchrist,SR Watson,0.4,0.35,0.0,0.0,0.15,0.1,0.0
SE Marsh,Umar Gul,0.5,0.3333,0.1667,0.0,0.0,0.0,0.0
ML Hayden,DJ Bravo,0.3462,0.3462,0.1154,0.0,0.1923,0.0,0.0
DJ Bravo,DNT Zoysa,0.2,0.6,0.2,0.0,0.0,0.0,0.0
MS Dhoni,LR Shukla,0.2,0.2667,0.2,0.0,0.2667,0.0667,0.0
AB Dinda,CH Gayle,0.4,0.4,0.0,0.0,0.2,0.0,0.0
LJ Wright,A Nehra,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0
MM Patel,RP Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GH Vihari,AD Mascarenhas,0.1667,0.5833,0.1667,0.0,0.0833,0.0,0.0
MDKJ Perera,A Nehra,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0
MEK Hussey,A Nehra,0.5714,0.3571,0.0,0.0714,0.0,0.0,0.0
RV Uthappa,JO Holder,0.2727,0.3636,0.1818,0.0,0.0909,0.0909,0.0
S Dhawan,P Amarnath,0.4444,0.3333,0.1111,0.0,0.0,0.1111,0.0
SK Raina,S Nadeem,0.2222,0.3333,0.3333,0.0,0.0,0.1111,0.0
NV Ojha,S Sreesanth,0.5,0.2727,0.0,0.0455,0.1364,0.0,0.0455
SR Watson,J Suchith,0.6364,0.0909,0.0,0.0,0.0909,0.0909,0.0909
MC Henriques,S Kaul,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0
RG Sharma,SW Tait,0.0,0.6667,0.0,0.0,0.0,0.1667,0.1667
DH Yagnik,RA Jadeja,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SB Jakati,A Nehra,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AM Rahane,NM Coulter-Nile,0.2632,0.4737,0.0,0.0,0.1053,0.1579,0.0
MM Patel,CK Langeveldt,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
RA Jadeja,SR Watson,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SK Raina,DW Steyn,0.2,0.7333,0.0,0.0,0.0667,0.0,0.0
P Negi,GS Sandhu,0.25,0.75,0.0,0.0,0.0,0.0,0.0
NK Patel,P Kumar,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RG Sharma,AJ Finch,0.1667,0.6667,0.1667,0.0,0.0,0.0,0.0
RV Uthappa,Mohammed Shami,0.25,0.5833,0.0,0.0,0.1667,0.0,0.0
MS Dhoni,SM Pollock,1.0,0.0,0.0,0.0,0.0,0.0,0.0
JP Duminy,WA Mota,0.6667,0.1667,0.1667,0.0,0.0,0.0,0.0
KM Jadhav,KV Sharma,0.0,0.75,0.0,0.0,0.0,0.0,0.25
G Gambhir,CK Kapugedera,0.0,0.5,0.0,0.0,0.5,0.0,0.0
V Kohli,PP Ojha,0.2903,0.4839,0.1613,0.0,0.0,0.0323,0.0323
IK Pathan,Z Khan,0.2308,0.3846,0.1538,0.0,0.1538,0.0,0.0769
DJ Hussey,SK Warne,0.4667,0.3333,0.0667,0.0,0.0667,0.0667,0.0
N Saini,S Dhawan,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DPMD Jayawardene,V Kohli,0.2,0.6,0.0,0.0,0.2,0.0,0.0
AT Rayudu,J Syed Mohammad,0.25,0.375,0.25,0.0,0.125,0.0,0.0
JP Duminy,M Muralitharan,0.4,0.45,0.1,0.0,0.0,0.05,0.0
G Gambhir,AR Patel,0.4615,0.3846,0.0769,0.0,0.0769,0.0,0.0
DA Miller,Harbhajan Singh,0.3125,0.5,0.0625,0.0,0.125,0.0,0.0
G Gambhir,Y Venugopal Rao,0.0,0.6,0.2,0.0,0.2,0.0,0.0
S Sohal,AB Dinda,0.4118,0.3529,0.0,0.0,0.1176,0.1176,0.0
LRPL Taylor,AM Salvi,0.4,0.2,0.0,0.0,0.2,0.2,0.0
DR Smith,SK Warne,0.4615,0.3077,0.0769,0.0,0.0,0.0769,0.0769
GJ Bailey,S Gopal,0.25,0.5,0.25,0.0,0.0,0.0,0.0
MK Tiwary,A Flintoff,0.75,0.25,0.0,0.0,0.0,0.0,0.0
A Ashish Reddy,A Nehra,0.375,0.375,0.0,0.0,0.125,0.0,0.125
RA Jadeja,JR Hopes,0.0,0.5,0.5,0.0,0.0,0.0,0.0
SC Ganguly,M Ntini,0.75,0.0,0.0,0.0,0.0,0.0,0.25
KD Karthik,RA Jadeja,0.4,0.32,0.04,0.0,0.12,0.08,0.04
TG Southee,Imran Tahir,1.0,0.0,0.0,0.0,0.0,0.0,0.0
R Bishnoi,VS Malik,0.5,0.25,0.0,0.0,0.125,0.125,0.0
IC Pandey,CH Gayle,0.5,0.0,0.0,0.0,0.0,0.0,0.5
DR Smith,Mohammed Shami,0.35,0.25,0.05,0.0,0.25,0.1,0.0
AB Agarkar,RE van der Merwe,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Q de Kock,DW Steyn,0.4286,0.2857,0.0714,0.0,0.0714,0.0714,0.0714
CJ Anderson,STR Binny,0.6667,0.0,0.0,0.0,0.3333,0.0,0.0
KM Jadhav,BW Hilfenhaus,0.6,0.2,0.0,0.0,0.2,0.0,0.0
M Rawat,IK Pathan,0.25,0.75,0.0,0.0,0.0,0.0,0.0
LRPL Taylor,Iqbal Abdulla,0.25,0.75,0.0,0.0,0.0,0.0,0.0
SR Watson,V Shankar,0.0,0.0,0.25,0.0,0.25,0.5,0.0
SB Joshi,LR Shukla,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SR Watson,AR Patel,0.5,0.1667,0.0,0.0,0.1667,0.0556,0.1111
GJ Bailey,Harbhajan Singh,0.3077,0.4615,0.1538,0.0,0.0,0.0,0.0769
SA Asnodkar,JDP Oram,0.4286,0.2857,0.0,0.0,0.0,0.2857,0.0
MF Maharoof,JR Hopes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S Sohal,IK Pathan,0.375,0.25,0.0,0.0,0.375,0.0,0.0
RP Singh,Sohail Tanvir,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RT Ponting,R Sharma,0.5,0.5,0.0,0.0,0.0,0.0,0.0
UT Yadav,SL Malinga,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B Sumanth,UT Yadav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ST Jayasuriya,A Uniyal,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EJG Morgan,DJ Hooda,0.5,0.375,0.125,0.0,0.0,0.0,0.0
YK Pathan,SB Jakati,0.5,0.0714,0.0714,0.0,0.0714,0.1429,0.1429
SD Chitnis,J Theron,0.0,0.5,0.5,0.0,0.0,0.0,0.0
AB de Villiers,Karanveer Singh,0.1429,0.4286,0.0,0.0,0.0,0.4286,0.0
YS Chahal,L Balaji,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TM Srivastava,VY Mahesh,0.3333,0.3333,0.0,0.1667,0.0,0.0,0.1667
DJG Sammy,YS Chahal,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BB McCullum,A Mishra,0.2857,0.5,0.1429,0.0,0.0714,0.0,0.0
GB Hogg,Anureet Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IK Pathan,FY Fazal,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AT Rayudu,SP Narine,0.5833,0.1667,0.1667,0.0,0.0,0.0,0.0833
DA Miller,VS Malik,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VVS Laxman,DJ Bravo,0.3077,0.3077,0.1538,0.0,0.0769,0.0769,0.0769
AC Gilchrist,DJG Sammy,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MA Agarwal,P Awana,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BJ Rohrer,AM Nayar,0.3333,0.1111,0.3333,0.0,0.1111,0.0,0.1111
G Gambhir,Shahid Afridi,0.0,0.3333,0.3333,0.0,0.0,0.3333,0.0
G Gambhir,NM Coulter-Nile,0.25,0.625,0.0,0.0,0.0,0.0,0.125
AB de Villiers,M Muralitharan,0.3214,0.3929,0.2143,0.0,0.0357,0.0357,0.0
BJ Rohrer,J Syed Mohammad,0.2222,0.2222,0.1111,0.0,0.4444,0.0,0.0
KD Karthik,Sandeep Sharma,0.2222,0.3333,0.1111,0.0,0.0,0.2222,0.1111
BB McCullum,RJ Harris,0.375,0.25,0.25,0.0,0.0,0.0,0.125
DA Warner,J Botha,0.375,0.375,0.0417,0.0417,0.1667,0.0,0.0
SPD Smith,SP Narine,0.2,0.2,0.4,0.0,0.2,0.0,0.0
M Kaif,Mohammad Asif,0.5,0.5,0.0,0.0,0.0,0.0,0.0
MK Tiwary,AD Russell,0.5,0.3571,0.0,0.0,0.1429,0.0,0.0
SV Samson,R Sathish,0.0,0.5,0.25,0.0,0.25,0.0,0.0
Azhar Mahmood,V Pratap Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JD Ryder,R Vinay Kumar,0.0,0.0,0.5,0.0,0.0,0.0,0.5
SK Raina,SM Harwood,0.8,0.2,0.0,0.0,0.0,0.0,0.0
JR Hopes,JD Ryder,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AJ Finch,J Botha,0.75,0.0,0.0,0.0,0.0,0.25,0.0
SK Raina,GS Sandhu,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0
AB Dinda,PV Tambe,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333
CA Pujara,M Morkel,0.2,0.6,0.0,0.0,0.2,0.0,0.0
JP Duminy,Y Venugopal Rao,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LRPL Taylor,JDP Oram,0.2308,0.3846,0.0769,0.0,0.0769,0.1538,0.0769
MJ Lumb,PP Ojha,0.0,1.0,0.0,0.0,0.0,0.0,0.0
S Dhawan,VR Aaron,0.4516,0.3226,0.0323,0.0,0.129,0.0323,0.0323
V Sehwag,K Santokie,0.5,0.25,0.0,0.0,0.0,0.25,0.0
LRPL Taylor,SP Narine,0.5,0.5,0.0,0.0,0.0,0.0,0.0
RV Uthappa,M Kartik,0.25,0.4643,0.0714,0.0357,0.0714,0.0,0.1071
LRPL Taylor,R Bhatia,0.375,0.375,0.125,0.0,0.0,0.0,0.125
BJ Rohrer,SK Trivedi,0.3333,0.4444,0.1111,0.0,0.1111,0.0,0.0
AM Rahane,PP Chawla,0.2222,0.5185,0.1111,0.0,0.0741,0.037,0.037
V Kohli,DT Christian,0.5,0.2,0.2,0.0,0.1,0.0,0.0
NV Ojha,IC Pandey,0.0,1.0,0.0,0.0,0.0,0.0,0.0
R Bhatia,TG Southee,1.0,0.0,0.0,0.0,0.0,0.0,0.0
YV Takawale,DP Vijaykumar,0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0
JM Kemp,PP Ojha,0.3333,0.3333,0.1667,0.0,0.0,0.0833,0.0833
DJ Hussey,CRD Fernando,0.75,0.25,0.0,0.0,0.0,0.0,0.0
MJ Lumb,IK Pathan,0.4545,0.0,0.0,0.0,0.5455,0.0,0.0
Gurkeerat Singh,NLTC Perera,0.0,1.0,0.0,0.0,0.0,0.0,0.0
V Sehwag,BAW Mendis,0.2222,0.5556,0.2222,0.0,0.0,0.0,0.0
SC Ganguly,R Bhatia,0.3333,0.5,0.0,0.0,0.1667,0.0,0.0
SV Samson,MJ McClenaghan,0.25,0.25,0.0,0.0,0.0,0.25,0.25
Yuvraj Singh,Mohammad Hafeez,0.25,0.25,0.0,0.0,0.25,0.125,0.125
Gurkeerat Singh,Harbhajan Singh,0.0,0.5,0.0,0.0,0.0,0.0,0.5
DJG Sammy,VR Aaron,0.0,0.5,0.0,0.0,0.0,0.5,0.0
SC Ganguly,R Vinay Kumar,0.5333,0.2,0.0667,0.0,0.0667,0.0,0.1333
JD Ryder,DJ Hussey,0.0,0.5,0.0,0.0,0.5,0.0,0.0
S Vidyut,V Sehwag,0.2,0.2,0.2,0.0,0.2,0.2,0.0
MEK Hussey,P Kumar,0.4118,0.4118,0.0,0.0,0.1176,0.0588,0.0
A Ashish Reddy,PP Chawla,0.0,1.0,0.0,0.0,0.0,0.0,0.0
V Kohli,S Sreesanth,0.5517,0.2759,0.069,0.0,0.1034,0.0,0.0
EJG Morgan,SL Malinga,0.4,0.4,0.1,0.0,0.1,0.0,0.0
TM Dilshan,MM Patel,0.5806,0.2581,0.0645,0.0,0.0645,0.0,0.0323
JDP Oram,RA Jadeja,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AP Tare,JP Faulkner,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EJG Morgan,DP Nannes,0.4,0.2,0.0,0.0,0.0,0.4,0.0
CM Gautam,L Balaji,0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0
MV Boucher,V Sehwag,0.0,0.4,0.0,0.0,0.2,0.4,0.0
CM Gautam,VR Aaron,0.7778,0.0,0.0,0.0,0.0,0.1111,0.1111
G Gambhir,DT Christian,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HH Gibbs,SR Watson,0.3333,0.5,0.0,0.0,0.1667,0.0,0.0
M Kartik,ST Jayasuriya,0.0,1.0,0.0,0.0,0.0,0.0,0.0
M Vijay,BE Hendricks,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ Finch,I Sharma,0.6,0.2,0.0,0.0,0.2,0.0,0.0
OA Shah,SW Tait,0.5,0.5,0.0,0.0,0.0,0.0,0.0
SK Raina,Pankaj Singh,0.4167,0.1667,0.0833,0.0,0.25,0.0,0.0833
RS Sodhi,SL Malinga,0.5,0.0,0.0,0.0,0.5,0.0,0.0
JP Duminy,S Tyagi,0.5714,0.1429,0.0,0.0,0.2857,0.0,0.0
P Kumar,M Kartik,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MC Juneja,STR Binny,0.3333,0.3333,0.0,0.0,0.0,0.3333,0.0
WP Saha,D Wiese,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LRPL Taylor,DL Vettori,0.3333,0.3333,0.1667,0.0,0.1667,0.0,0.0
MR Marsh,RJ Harris,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MEK Hussey,YK Pathan,0.1,0.5,0.3,0.0,0.0,0.1,0.0
KV Sharma,NM Coulter-Nile,0.1818,0.4545,0.0909,0.0,0.0909,0.0,0.1818
Gurkeerat Singh,R Ashwin,0.3333,0.2667,0.1333,0.0,0.2,0.0,0.0667
MF Maharoof,Iqbal Abdulla,0.1667,0.5,0.1667,0.0,0.0,0.0,0.1667
A Nehra,R Sharma,0.3333,0.3333,0.0,0.0,0.0,0.3333,0.0
DA Miller,J Suchith,0.2353,0.5882,0.0588,0.0,0.0588,0.0588,0.0
DS Kulkarni,J Botha,0.5,0.5,0.0,0.0,0.0,0.0,0.0
MR Marsh,A Nehra,0.25,0.25,0.25,0.0,0.0,0.0,0.25
SP Goswami,MF Maharoof,0.6667,0.2222,0.0,0.0,0.0,0.0,0.1111
GC Smith,JA Morkel,0.4,0.35,0.05,0.0,0.15,0.0,0.05
MD Mishra,JR Hopes,0.25,0.75,0.0,0.0,0.0,0.0,0.0
KA Pollard,S Aravind,0.0,0.1667,0.1667,0.0,0.5,0.0,0.1667
MS Dhoni,S Sreesanth,0.2222,0.5556,0.1111,0.0,0.0,0.0,0.1111
Umar Gul,VRV Singh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KD Karthik,R Bhatia,0.1667,0.6667,0.1667,0.0,0.0,0.0,0.0
WPUJC Vaas,LR Shukla,0.0,0.5,0.0,0.0,0.0,0.0,0.5
AN Ghosh,JH Kallis,0.5,0.5,0.0,0.0,0.0,0.0,0.0
SR Watson,R Ashwin,0.2,0.68,0.0,0.0,0.08,0.04,0.0
SC Ganguly,AA Chavan,0.75,0.25,0.0,0.0,0.0,0.0,0.0
Shoaib Malik,S Sreesanth,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0
KK Nair,Z Khan,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Joginder Sharma,RP Singh,0.0,0.5,0.0,0.0,0.0,0.0,0.5
AM Nayar,R Bhatia,0.3333,0.5,0.1667,0.0,0.0,0.0,0.0
MK Tiwary,DR Smith,0.3636,0.5455,0.0,0.0,0.0909,0.0,0.0
DA Warner,JH Kallis,0.4348,0.2609,0.0,0.0,0.2174,0.0435,0.0435
KS Williamson,A Nehra,0.25,0.5,0.25,0.0,0.0,0.0,0.0
ST Jayasuriya,RP Singh,0.7778,0.0,0.0,0.0,0.0,0.0,0.2222
IK Pathan,Harbhajan Singh,0.2,0.5333,0.2667,0.0,0.0,0.0,0.0
RV Uthappa,A Chandila,0.1429,0.5714,0.0,0.0,0.2857,0.0,0.0
Gurkeerat Singh,PP Chawla,0.2,0.6,0.0,0.0,0.0,0.2,0.0
HH Gibbs,DE Bollinger,0.8,0.2,0.0,0.0,0.0,0.0,0.0
K Goel,SB Jakati,0.5,0.0,0.0,0.0,0.0,0.0,0.5
RR Powar,A Singh,0.5,0.5,0.0,0.0,0.0,0.0,0.0
S Dhawan,M Muralitharan,0.475,0.35,0.075,0.0,0.1,0.0,0.0
JH Kallis,AD Mathews,0.4,0.6,0.0,0.0,0.0,0.0,0.0
AM Nayar,DJ Bravo,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SP Fleming,PJ Sangwan,0.0,0.625,0.125,0.0,0.25,0.0,0.0
LA Pomersbach,MM Sharma,0.6,0.0,0.0,0.0,0.2,0.0,0.2
MS Dhoni,Mohammad Asif,0.1875,0.4375,0.1875,0.0,0.125,0.0,0.0625
LRPL Taylor,AB Dinda,0.1333,0.4,0.1333,0.0,0.2667,0.0667,0.0
DA Miller,IC Pandey,0.3333,0.4444,0.0,0.0,0.2222,0.0,0.0
DA Warner,WD Parnell,0.4118,0.1176,0.1176,0.0,0.3529,0.0,0.0
BJ Hodge,WD Parnell,0.3333,0.3333,0.0,0.0,0.1667,0.0,0.1667
Yuvraj Singh,Mohammed Shami,0.3846,0.3846,0.0,0.0,0.0769,0.1538,0.0
MC Henriques,R Dhawan,0.5,0.5,0.0,0.0,0.0,0.0,0.0
RV Uthappa,JJ Bumrah,0.2222,0.4444,0.0,0.0,0.3333,0.0,0.0
CH Morris,UT Yadav,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
S Dhawan,RG More,0.0,0.5,0.0,0.0,0.5,0.0,0.0
RG Sharma,Z Khan,0.2857,0.5714,0.0,0.0,0.0714,0.0,0.0714
MC Henriques,IK Pathan,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
DJ Hussey,KV Sharma,0.4,0.5,0.0,0.0,0.1,0.0,0.0
M Manhas,JD Unadkat,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
M Manhas,SR Watson,0.0,0.75,0.0,0.0,0.25,0.0,0.0
AD Russell,MM Sharma,0.6667,0.1667,0.0,0.0,0.0,0.0,0.1667
P Dogra,JA Morkel,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA Patel,SR Watson,0.6,0.2,0.0,0.0,0.2,0.0,0.0
AB de Villiers,M Ntini,0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0
Yuvraj Singh,VR Aaron,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Harbhajan Singh,MM Patel,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RG Sharma,R Ashwin,0.4043,0.4681,0.0638,0.0,0.0213,0.0213,0.0213
V Kohli,P Amarnath,0.25,0.25,0.25,0.0,0.25,0.0,0.0
S Dhawan,GB Hogg,0.3333,0.3333,0.0,0.0,0.0,0.0,0.3333
KP Pietersen,RG Sharma,0.375,0.125,0.125,0.0,0.25,0.125,0.0
AD Mascarenhas,JD Ryder,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RG Sharma,DJ Hussey,0.2222,0.2222,0.0,0.0,0.2222,0.3333,0.0
IK Pathan,KV Sharma,0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0
Yuvraj Singh,SM Pollock,0.0,0.25,0.0,0.0,0.25,0.25,0.25
JP Faulkner,MM Sharma,0.4,0.4,0.0,0.0,0.0,0.0,0.2
SB Styris,Mohammad Hafeez,0.5,0.25,0.0,0.0,0.0,0.0,0.25
AJ Finch,MS Gony,0.1111,0.3333,0.0,0.0,0.3333,0.1111,0.1111
M Manhas,B Akhil,0.5,0.5,0.0,0.0,0.0,0.0,0.0
RG Sharma,R Rampaul,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
MS Dhoni,V Sehwag,0.4545,0.3636,0.0,0.0,0.0909,0.0909,0.0
SK Warne,YA Abdulla,0.4286,0.4286,0.0,0.0,0.1429,0.0,0.0
DR Smith,S Sreesanth,0.5,0.0,0.125,0.0,0.25,0.125,0.0
SV Samson,BW Hilfenhaus,0.5,0.1667,0.0,0.0,0.0,0.3333,0.0
GH Vihari,SL Malinga,0.3,0.3,0.1,0.0,0.2,0.0,0.1
JA Morkel,IC Pandey,0.3846,0.3077,0.1538,0.0,0.1538,0.0,0.0
S Chanderpaul,AB Dinda,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
AS Raut,PP Chawla,0.3333,0.3333,0.0,0.0,0.0,0.0,0.3333
HH Gibbs,S Tyagi,0.5,0.0,0.0,0.0,0.0,0.0,0.5
SS Tiwary,SJ Srivastava,0.1667,0.6667,0.0,0.0,0.0,0.1667,0.0
RV Uthappa,DNT Zoysa,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TL Suman,T Thushara,0.5385,0.2308,0.1538,0.0,0.0769,0.0,0.0
AB Agarkar,JH Kallis,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MM Sharma,MJ McClenaghan,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PP Chawla,Umar Gul,0.3333,0.3333,0.0,0.0,0.0,0.0,0.3333
GJ Bailey,DR Smith,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DA Warner,M Muralitharan,0.4762,0.3333,0.0952,0.0,0.0476,0.0476,0.0
AR Patel,Shakib Al Hasan,0.0,1.0,0.0,0.0,0.0,0.0,0.0
M Vohra,JH Kallis,0.2308,0.6154,0.0,0.0,0.1538,0.0,0.0
EJG Morgan,A Nehra,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DA Miller,Z Khan,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0
SS Tiwary,RG Sharma,0.1667,0.3333,0.3333,0.0,0.0,0.0,0.1667
SK Raina,TM Dilshan,0.2727,0.5455,0.0909,0.0,0.0,0.0455,0.0455
SK Raina,RV Gomez,0.2857,0.2857,0.0,0.0,0.2857,0.1429,0.0
SPD Smith,P Negi,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0
NV Ojha,SK Warne,0.5,0.0,0.0,0.0,0.0,0.0,0.5
R McLaren,L Ablish,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MV Boucher,IK Pathan,0.1429,0.7143,0.0,0.0,0.1429,0.0,0.0
RN ten Doeschate,DW Steyn,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
MV Boucher,CH Gayle,0.1667,0.1667,0.3333,0.0,0.3333,0.0,0.0
AJ Finch,AN Ahmed,0.4,0.0,0.2,0.0,0.4,0.0,0.0
KM Jadhav,A Ashish Reddy,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0
TL Suman,WA Mota,0.5,0.0,0.0,0.0,0.0,0.0,0.5
KD Karthik,SP Narine,0.2632,0.4211,0.1053,0.0,0.1053,0.0526,0.0526
DA Warner,A Mishra,0.2174,0.4783,0.2174,0.0,0.0435,0.0,0.0435
R Dravid,SR Watson,0.6,0.2,0.0,0.0,0.0,0.0,0.2
A Kumble,SL Malinga,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SR Tendulkar,S Sreesanth,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0
AS Raut,Y Venugopal Rao,0.3333,0.0,0.0,0.3333,0.3333,0.0,0.0
CH Gayle,PJ Cummins,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MC Henriques,RN ten Doeschate,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
OA Shah,L Balaji,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GC Smith,Umar Gul,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333
MEK Hussey,S Kaul,0.2857,0.2857,0.0,0.0,0.4286,0.0,0.0
DR Smith,J Syed Mohammad,0.0,0.6,0.2,0.0,0.0,0.0,0.2
DA Miller,JP Duminy,0.4231,0.4615,0.0385,0.0,0.0,0.0,0.0769
Yuvraj Singh,Y Venugopal Rao,0.2308,0.4615,0.0,0.0,0.2308,0.0,0.0769
OA Shah,RP Singh,0.5,0.5,0.0,0.0,0.0,0.0,0.0
MS Dhoni,LRPL Taylor,0.0,0.6667,0.0,0.0,0.0,0.3333,0.0
C Madan,AB McDonald,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KM Jadhav,R Vinay Kumar,0.2105,0.4737,0.0,0.0,0.2105,0.1053,0.0
JP Duminy,SE Bond,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MR Marsh,KA Pollard,0.5,0.5,0.0,0.0,0.0,0.0,0.0
DPMD Jayawardene,SW Tait,0.25,0.375,0.0,0.0,0.375,0.0,0.0
IK Pathan,Anand Rajan,0.5,0.5,0.0,0.0,0.0,0.0,0.0
AS Raut,IK Pathan,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DJ Bravo,AD Russell,0.4545,0.2727,0.0,0.0,0.1818,0.0,0.0909
GR Napier,I Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STR Binny,DW Steyn,0.3333,0.3333,0.1111,0.0,0.2222,0.0,0.0
Misba,DP Vijaykumar,0.6,0.3,0.0,0.0,0.1,0.0,0.0
R Sathish,A Symonds,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
KP Pietersen,JP Faulkner,0.25,0.5,0.0,0.0,0.25,0.0,0.0
WP Saha,KP Pietersen,0.25,0.5,0.25,0.0,0.0,0.0,0.0
YK Pathan,SR Watson,0.2222,0.4444,0.0,0.0,0.2222,0.0,0.1111
MS Bisla,I Sharma,0.4167,0.3333,0.0,0.0,0.25,0.0,0.0
MK Tiwary,RS Bopara,0.2143,0.4286,0.2143,0.0,0.1429,0.0,0.0
Yuvraj Singh,Shoaib Malik,0.5,0.2,0.1,0.0,0.2,0.0,0.0
Yuvraj Singh,M Muralitharan,0.4474,0.3684,0.0789,0.0,0.0526,0.0526,0.0
DT Christian,JDP Oram,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0
MK Pandey,NM Coulter-Nile,0.7143,0.2857,0.0,0.0,0.0,0.0,0.0
FY Fazal,IK Pathan,0.1667,0.5,0.0,0.0,0.3333,0.0,0.0
RG Sharma,YS Chahal,0.1429,0.7857,0.0,0.0,0.0,0.0,0.0714
